codepoint,sprintf_a,subnormal
0x0331,0x0.1988p-4,!
0x0332,0x0.199p-4,!
0x0333,0x0.1998p-4,!
0x0334,0x0.19ap-4,!
0x0335,0x0.19a8p-4,!
0x0336,0x0.19bp-4,!
0x0337,0x0.19b8p-4,!
0x0338,0x0.19cp-4,!
0x0339,0x0.19c8p-4,!
0x033a,0x0.19dp-4,!
0x033b,0x0.19d8p-4,!
0x033c,0x0.19ep-4,!
0x033d,0x0.19e8p-4,!
0x033e,0x0.19fp-4,!
0x033f,0x0.19f8p-4,!
0x0340,0x0.1ap-4,!
0x0341,0x0.1a08p-4,!
0x0342,0x0.1a1p-4,!
0x0343,0x0.1a18p-4,!
0x0344,0x0.1a2p-4,!
0x0345,0x0.1a28p-4,!
0x0346,0x0.1a3p-4,!
0x0347,0x0.1a38p-4,!
0x0348,0x0.1a4p-4,!
0x0349,0x0.1a48p-4,!
0x034a,0x0.1a5p-4,!
0x034b,0x0.1a58p-4,!
0x034c,0x0.1a6p-4,!
0x034d,0x0.1a68p-4,!
0x034e,0x0.1a7p-4,!
0x034f,0x0.1a78p-4,!
0x0350,0x0.1a8p-4,!
0x0351,0x0.1a88p-4,!
0x0352,0x0.1a9p-4,!
0x0353,0x0.1a98p-4,!
0x0354,0x0.1aap-4,!
0x0355,0x0.1aa8p-4,!
0x0356,0x0.1abp-4,!
0x0357,0x0.1ab8p-4,!
0x0358,0x0.1acp-4,!
0x0359,0x0.1ac8p-4,!
0x035a,0x0.1adp-4,!
0x035b,0x0.1ad8p-4,!
0x035c,0x0.1aep-4,!
0x035d,0x0.1ae8p-4,!
0x035e,0x0.1afp-4,!
0x035f,0x0.1af8p-4,!
0x0360,0x0.1bp-4,!
0x0361,0x0.1b08p-4,!
0x0362,0x0.1b1p-4,!
0x0363,0x0.1b18p-4,!
0x0364,0x0.1b2p-4,!
0x0365,0x0.1b28p-4,!
0x0366,0x0.1b3p-4,!
0x0367,0x0.1b38p-4,!
0x0368,0x0.1b4p-4,!
0x0369,0x0.1b48p-4,!
0x036a,0x0.1b5p-4,!
0x036b,0x0.1b58p-4,!
0x036c,0x0.1b6p-4,!
0x036d,0x0.1b68p-4,!
0x036e,0x0.1b7p-4,!
0x036f,0x0.1b78p-4,!
0x0370,0x0.1b8p-4,!
0x0371,0x0.1b88p-4,!
0x0372,0x0.1b9p-4,!
0x0373,0x0.1b98p-4,!
0x0374,0x0.1bap-4,!
0x0375,0x0.1ba8p-4,!
0x0376,0x0.1bbp-4,!
0x0377,0x0.1bb8p-4,!
0x0378,0x0.1bcp-4,!
0x0379,0x0.1bc8p-4,!
0x037a,0x0.1bdp-4,!
0x037b,0x0.1bd8p-4,!
0x037c,0x0.1bep-4,!
0x037d,0x0.1be8p-4,!
0x037e,0x0.1bfp-4,!
0x037f,0x0.1bf8p-4,!
0x0380,0x0.1cp-4,!
0x0381,0x0.1c08p-4,!
0x0382,0x0.1c1p-4,!
0x0383,0x0.1c18p-4,!
0x0384,0x0.1c2p-4,!
0x0385,0x0.1c28p-4,!
0x0386,0x0.1c3p-4,!
0x0387,0x0.1c38p-4,!
0x0388,0x0.1c4p-4,!
0x0389,0x0.1c48p-4,!
0x038a,0x0.1c5p-4,!
0x038b,0x0.1c58p-4,!
0x038c,0x0.1c6p-4,!
0x038d,0x0.1c68p-4,!
0x038e,0x0.1c7p-4,!
0x038f,0x0.1c78p-4,!
0x0390,0x0.1c8p-4,!
0x0391,0x0.1c88p-4,!
0x0392,0x0.1c9p-4,!
0x0393,0x0.1c98p-4,!
0x0394,0x0.1cap-4,!
0x0395,0x0.1ca8p-4,!
0x0396,0x0.1cbp-4,!
0x0397,0x0.1cb8p-4,!
0x0398,0x0.1ccp-4,!
0x0399,0x0.1cc8p-4,!
0x039a,0x0.1cdp-4,!
0x039b,0x0.1cd8p-4,!
0x039c,0x0.1cep-4,!
0x039d,0x0.1ce8p-4,!
0x039e,0x0.1cfp-4,!
0x039f,0x0.1cf8p-4,!
0x03a0,0x0.1dp-4,!
0x03a1,0x0.1d08p-4,!
0x03a2,0x0.1d1p-4,!
0x03a3,0x0.1d18p-4,!
0x03a4,0x0.1d2p-4,!
0x03a5,0x0.1d28p-4,!
0x03a6,0x0.1d3p-4,!
0x03a7,0x0.1d38p-4,!
0x03a8,0x0.1d4p-4,!
0x03a9,0x0.1d48p-4,!
0x03aa,0x0.1d5p-4,!
0x03ab,0x0.1d58p-4,!
0x03ac,0x0.1d6p-4,!
0x03ad,0x0.1d68p-4,!
0x03ae,0x0.1d7p-4,!
0x03af,0x0.1d78p-4,!
0x03b0,0x0.1d8p-4,!
0x03b1,0x0.1d88p-4,!
0x03b2,0x0.1d9p-4,!
0x03b3,0x0.1d98p-4,!
0x03b4,0x0.1dap-4,!
0x03b5,0x0.1da8p-4,!
0x03b6,0x0.1dbp-4,!
0x03b7,0x0.1db8p-4,!
0x03b8,0x0.1dcp-4,!
0x03b9,0x0.1dc8p-4,!
0x03ba,0x0.1ddp-4,!
0x03bb,0x0.1dd8p-4,!
0x03bc,0x0.1dep-4,!
0x03bd,0x0.1de8p-4,!
0x03be,0x0.1dfp-4,!
0x03bf,0x0.1df8p-4,!
0x03c0,0x0.1ep-4,!
0x03c1,0x0.1e08p-4,!
0x03c2,0x0.1e1p-4,!
0x03c3,0x0.1e18p-4,!
0x03c4,0x0.1e2p-4,!
0x03c5,0x0.1e28p-4,!
0x03c6,0x0.1e3p-4,!
0x03c7,0x0.1e38p-4,!
0x03c8,0x0.1e4p-4,!
0x03c9,0x0.1e48p-4,!
0x03ca,0x0.1e5p-4,!
0x03cb,0x0.1e58p-4,!
0x03cc,0x0.1e6p-4,!
0x03cd,0x0.1e68p-4,!
0x03ce,0x0.1e7p-4,!
0x03cf,0x0.1e78p-4,!
0x03d0,0x0.1e8p-4,!
0x03d1,0x0.1e88p-4,!
0x03d2,0x0.1e9p-4,!
0x03d3,0x0.1e98p-4,!
0x03d4,0x0.1eap-4,!
0x03d5,0x0.1ea8p-4,!
0x03d6,0x0.1ebp-4,!
0x03d7,0x0.1eb8p-4,!
0x03d8,0x0.1ecp-4,!
0x03d9,0x0.1ec8p-4,!
0x03da,0x0.1edp-4,!
0x03db,0x0.1ed8p-4,!
0x03dc,0x0.1eep-4,!
0x03dd,0x0.1ee8p-4,!
0x03de,0x0.1efp-4,!
0x03df,0x0.1ef8p-4,!
0x03e0,0x0.1fp-4,!
0x03e1,0x0.1f08p-4,!
0x03e2,0x0.1f1p-4,!
0x03e3,0x0.1f18p-4,!
0x03e4,0x0.1f2p-4,!
0x03e5,0x0.1f28p-4,!
0x03e6,0x0.1f3p-4,!
0x03e7,0x0.1f38p-4,!
0x03e8,0x0.1f4p-4,!
0x03e9,0x0.1f48p-4,!
0x03ea,0x0.1f5p-4,!
0x03eb,0x0.1f58p-4,!
0x03ec,0x0.1f6p-4,!
0x03ed,0x0.1f68p-4,!
0x03ee,0x0.1f7p-4,!
0x03ef,0x0.1f78p-4,!
0x03f0,0x0.1f8p-4,!
0x03f1,0x0.1f88p-4,!
0x03f2,0x0.1f9p-4,!
0x03f3,0x0.1f98p-4,!
0x03f4,0x0.1fap-4,!
0x03f5,0x0.1fa8p-4,!
0x03f6,0x0.1fbp-4,!
0x03f7,0x0.1fb8p-4,!
0x03f8,0x0.1fcp-4,!
0x03f9,0x0.1fc8p-4,!
0x03fa,0x0.1fdp-4,!
0x03fb,0x0.1fd8p-4,!
0x03fc,0x0.1fep-4,!
0x03fd,0x0.1fe8p-4,!
0x03fe,0x0.1ffp-4,!
0x03ff,0x0.1ff8p-4,!
0x0400,0x1p-7, 
0x0401,0x1.004p-7, 
0x0402,0x1.008p-7, 
0x0403,0x1.00cp-7, 
0x0404,0x1.01p-7, 
0x0405,0x1.014p-7, 
0x0406,0x1.018p-7, 
0x0407,0x1.01cp-7, 
0x0408,0x1.02p-7, 
0x0409,0x1.024p-7, 
0x040a,0x1.028p-7, 
0x040b,0x1.02cp-7, 
0x040c,0x1.03p-7, 
0x040d,0x1.034p-7, 
0x040e,0x1.038p-7, 
0x040f,0x1.03cp-7, 
0x0410,0x1.04p-7, 
0x0411,0x1.044p-7, 
0x0412,0x1.048p-7, 
0x0413,0x1.04cp-7, 
0x0414,0x1.05p-7, 
0x0415,0x1.054p-7, 
0x0416,0x1.058p-7, 
0x0417,0x1.05cp-7, 
0x0418,0x1.06p-7, 
0x0419,0x1.064p-7, 
0x041a,0x1.068p-7, 
0x041b,0x1.06cp-7, 
0x041c,0x1.07p-7, 
0x041d,0x1.074p-7, 
0x041e,0x1.078p-7, 
0x041f,0x1.07cp-7, 
0x0420,0x1.08p-7, 
0x0421,0x1.084p-7, 
0x0422,0x1.088p-7, 
0x0423,0x1.08cp-7, 
0x0424,0x1.09p-7, 
0x0425,0x1.094p-7, 
0x0426,0x1.098p-7, 
0x0427,0x1.09cp-7, 
0x0428,0x1.0ap-7, 
0x0429,0x1.0a4p-7, 
0x042a,0x1.0a8p-7, 
0x042b,0x1.0acp-7, 
0x042c,0x1.0bp-7, 
0x042d,0x1.0b4p-7, 
0x042e,0x1.0b8p-7, 
0x042f,0x1.0bcp-7, 
0x0430,0x1.0cp-7, 
0x0431,0x1.0c4p-7, 
0x0432,0x1.0c8p-7, 
0x0433,0x1.0ccp-7, 
0x0434,0x1.0dp-7, 
0x0435,0x1.0d4p-7, 
0x0436,0x1.0d8p-7, 
0x0437,0x1.0dcp-7, 
0x0438,0x1.0ep-7, 
0x0439,0x1.0e4p-7, 
0x043a,0x1.0e8p-7, 
0x043b,0x1.0ecp-7, 
0x043c,0x1.0fp-7, 
0x043d,0x1.0f4p-7, 
0x043e,0x1.0f8p-7, 
0x043f,0x1.0fcp-7, 
0x0440,0x1.1p-7, 
0x0441,0x1.104p-7, 
0x0442,0x1.108p-7, 
0x0443,0x1.10cp-7, 
0x0444,0x1.11p-7, 
0x0445,0x1.114p-7, 
0x0446,0x1.118p-7, 
0x0447,0x1.11cp-7, 
0x0448,0x1.12p-7, 
0x0449,0x1.124p-7, 
0x044a,0x1.128p-7, 
0x044b,0x1.12cp-7, 
0x044c,0x1.13p-7, 
0x044d,0x1.134p-7, 
0x044e,0x1.138p-7, 
0x044f,0x1.13cp-7, 
0x0450,0x1.14p-7, 
0x0451,0x1.144p-7, 
0x0452,0x1.148p-7, 
0x0453,0x1.14cp-7, 
0x0454,0x1.15p-7, 
0x0455,0x1.154p-7, 
0x0456,0x1.158p-7, 
0x0457,0x1.15cp-7, 
0x0458,0x1.16p-7, 
0x0459,0x1.164p-7, 
0x045a,0x1.168p-7, 
0x045b,0x1.16cp-7, 
0x045c,0x1.17p-7, 
0x045d,0x1.174p-7, 
0x045e,0x1.178p-7, 
0x045f,0x1.17cp-7, 
0x0460,0x1.18p-7, 
0x0461,0x1.184p-7, 
0x0462,0x1.188p-7, 
0x0463,0x1.18cp-7, 
0x0464,0x1.19p-7, 
0x0465,0x1.194p-7, 
0x0466,0x1.198p-7, 
0x0467,0x1.19cp-7, 
0x0468,0x1.1ap-7, 
0x0469,0x1.1a4p-7, 
0x046a,0x1.1a8p-7, 
0x046b,0x1.1acp-7, 
0x046c,0x1.1bp-7, 
0x046d,0x1.1b4p-7, 
0x046e,0x1.1b8p-7, 
0x046f,0x1.1bcp-7, 
0x0470,0x1.1cp-7, 
0x0471,0x1.1c4p-7, 
0x0472,0x1.1c8p-7, 
0x0473,0x1.1ccp-7, 
0x0474,0x1.1dp-7, 
0x0475,0x1.1d4p-7, 
0x0476,0x1.1d8p-7, 
0x0477,0x1.1dcp-7, 
0x0478,0x1.1ep-7, 
0x0479,0x1.1e4p-7, 
0x047a,0x1.1e8p-7, 
0x047b,0x1.1ecp-7, 
0x047c,0x1.1fp-7, 
0x047d,0x1.1f4p-7, 
0x047e,0x1.1f8p-7, 
0x047f,0x1.1fcp-7, 
0x0480,0x1.2p-7, 
0x0481,0x1.204p-7, 
0x0482,0x1.208p-7, 
0x0483,0x1.20cp-7, 
0x0484,0x1.21p-7, 
0x0485,0x1.214p-7, 
0x0486,0x1.218p-7, 
0x0487,0x1.21cp-7, 
0x0488,0x1.22p-7, 
0x0489,0x1.224p-7, 
0x048a,0x1.228p-7, 
0x048b,0x1.22cp-7, 
0x048c,0x1.23p-7, 
0x048d,0x1.234p-7, 
0x048e,0x1.238p-7, 
0x048f,0x1.23cp-7, 
0x0490,0x1.24p-7, 
0x0491,0x1.244p-7, 
0x0492,0x1.248p-7, 
0x0493,0x1.24cp-7, 
0x0494,0x1.25p-7, 
0x0495,0x1.254p-7, 
0x0496,0x1.258p-7, 
0x0497,0x1.25cp-7, 
0x0498,0x1.26p-7, 
0x0499,0x1.264p-7, 
0x049a,0x1.268p-7, 
0x049b,0x1.26cp-7, 
0x049c,0x1.27p-7, 
0x049d,0x1.274p-7, 
0x049e,0x1.278p-7, 
0x049f,0x1.27cp-7, 
0x04a0,0x1.28p-7, 
0x04a1,0x1.284p-7, 
0x04a2,0x1.288p-7, 
0x04a3,0x1.28cp-7, 
0x04a4,0x1.29p-7, 
0x04a5,0x1.294p-7, 
0x04a6,0x1.298p-7, 
0x04a7,0x1.29cp-7, 
0x04a8,0x1.2ap-7, 
0x04a9,0x1.2a4p-7, 
0x04aa,0x1.2a8p-7, 
0x04ab,0x1.2acp-7, 
0x04ac,0x1.2bp-7, 
0x04ad,0x1.2b4p-7, 
0x04ae,0x1.2b8p-7, 
0x04af,0x1.2bcp-7, 
0x04b0,0x1.2cp-7, 
0x04b1,0x1.2c4p-7, 
0x04b2,0x1.2c8p-7, 
0x04b3,0x1.2ccp-7, 
0x04b4,0x1.2dp-7, 
0x04b5,0x1.2d4p-7, 
0x04b6,0x1.2d8p-7, 
0x04b7,0x1.2dcp-7, 
0x04b8,0x1.2ep-7, 
0x04b9,0x1.2e4p-7, 
0x04ba,0x1.2e8p-7, 
0x04bb,0x1.2ecp-7, 
0x04bc,0x1.2fp-7, 
0x04bd,0x1.2f4p-7, 
0x04be,0x1.2f8p-7, 
0x04bf,0x1.2fcp-7, 
0x04c0,0x1.3p-7, 
0x04c1,0x1.304p-7, 
0x04c2,0x1.308p-7, 
0x04c3,0x1.30cp-7, 
0x04c4,0x1.31p-7, 
0x04c5,0x1.314p-7, 
0x04c6,0x1.318p-7, 
0x04c7,0x1.31cp-7, 
0x04c8,0x1.32p-7, 
0x04c9,0x1.324p-7, 
0x04ca,0x1.328p-7, 
0x04cb,0x1.32cp-7, 
0x04cc,0x1.33p-7, 
0x04cd,0x1.334p-7, 
0x04ce,0x1.338p-7, 
0x04cf,0x1.33cp-7, 
0x04d0,0x1.34p-7, 
0x04d1,0x1.344p-7, 
0x04d2,0x1.348p-7, 
0x04d3,0x1.34cp-7, 
0x04d4,0x1.35p-7, 
0x04d5,0x1.354p-7, 
0x04d6,0x1.358p-7, 
0x04d7,0x1.35cp-7, 
0x04d8,0x1.36p-7, 
0x04d9,0x1.364p-7, 
0x04da,0x1.368p-7, 
0x04db,0x1.36cp-7, 
0x04dc,0x1.37p-7, 
0x04dd,0x1.374p-7, 
0x04de,0x1.378p-7, 
0x04df,0x1.37cp-7, 
0x04e0,0x1.38p-7, 
0x04e1,0x1.384p-7, 
0x04e2,0x1.388p-7, 
0x04e3,0x1.38cp-7, 
0x04e4,0x1.39p-7, 
0x04e5,0x1.394p-7, 
0x04e6,0x1.398p-7, 
0x04e7,0x1.39cp-7, 
0x04e8,0x1.3ap-7, 
0x04e9,0x1.3a4p-7, 
0x04ea,0x1.3a8p-7, 
0x04eb,0x1.3acp-7, 
0x04ec,0x1.3bp-7, 
0x04ed,0x1.3b4p-7, 
0x04ee,0x1.3b8p-7, 
0x04ef,0x1.3bcp-7, 
0x04f0,0x1.3cp-7, 
0x04f1,0x1.3c4p-7, 
0x04f2,0x1.3c8p-7, 
0x04f3,0x1.3ccp-7, 
0x04f4,0x1.3dp-7, 
0x04f5,0x1.3d4p-7, 
0x04f6,0x1.3d8p-7, 
0x04f7,0x1.3dcp-7, 
0x04f8,0x1.3ep-7, 
0x04f9,0x1.3e4p-7, 
0x04fa,0x1.3e8p-7, 
0x04fb,0x1.3ecp-7, 
0x04fc,0x1.3fp-7, 
0x04fd,0x1.3f4p-7, 
0x04fe,0x1.3f8p-7, 
0x04ff,0x1.3fcp-7, 
0x0500,0x1.4p-7, 
0x0501,0x1.404p-7, 
0x0502,0x1.408p-7, 
0x0503,0x1.40cp-7, 
0x0504,0x1.41p-7, 
0x0505,0x1.414p-7, 
0x0506,0x1.418p-7, 
0x0507,0x1.41cp-7, 
0x0508,0x1.42p-7, 
0x0509,0x1.424p-7, 
0x050a,0x1.428p-7, 
0x050b,0x1.42cp-7, 
0x050c,0x1.43p-7, 
0x050d,0x1.434p-7, 
0x050e,0x1.438p-7, 
0x050f,0x1.43cp-7, 
0x0510,0x1.44p-7, 
0x0511,0x1.444p-7, 
0x0512,0x1.448p-7, 
0x0513,0x1.44cp-7, 
0x0514,0x1.45p-7, 
0x0515,0x1.454p-7, 
0x0516,0x1.458p-7, 
0x0517,0x1.45cp-7, 
0x0518,0x1.46p-7, 
0x0519,0x1.464p-7, 
0x051a,0x1.468p-7, 
0x051b,0x1.46cp-7, 
0x051c,0x1.47p-7, 
0x051d,0x1.474p-7, 
0x051e,0x1.478p-7, 
0x051f,0x1.47cp-7, 
0x0520,0x1.48p-7, 
0x0521,0x1.484p-7, 
0x0522,0x1.488p-7, 
0x0523,0x1.48cp-7, 
0x0524,0x1.49p-7, 
0x0525,0x1.494p-7, 
0x0526,0x1.498p-7, 
0x0527,0x1.49cp-7, 
0x0528,0x1.4ap-7, 
0x0529,0x1.4a4p-7, 
0x052a,0x1.4a8p-7, 
0x052b,0x1.4acp-7, 
0x052c,0x1.4bp-7, 
0x052d,0x1.4b4p-7, 
0x052e,0x1.4b8p-7, 
0x052f,0x1.4bcp-7, 
0x0530,0x1.4cp-7, 
0x0531,0x1.4c4p-7, 
0x0532,0x1.4c8p-7, 
0x0533,0x1.4ccp-7, 
0x0534,0x1.4dp-7, 
0x0535,0x1.4d4p-7, 
0x0536,0x1.4d8p-7, 
0x0537,0x1.4dcp-7, 
0x0538,0x1.4ep-7, 
0x0539,0x1.4e4p-7, 
0x053a,0x1.4e8p-7, 
0x053b,0x1.4ecp-7, 
0x053c,0x1.4fp-7, 
0x053d,0x1.4f4p-7, 
0x053e,0x1.4f8p-7, 
0x053f,0x1.4fcp-7, 
0x0540,0x1.5p-7, 
0x0541,0x1.504p-7, 
0x0542,0x1.508p-7, 
0x0543,0x1.50cp-7, 
0x0544,0x1.51p-7, 
0x0545,0x1.514p-7, 
0x0546,0x1.518p-7, 
0x0547,0x1.51cp-7, 
0x0548,0x1.52p-7, 
0x0549,0x1.524p-7, 
0x054a,0x1.528p-7, 
0x054b,0x1.52cp-7, 
0x054c,0x1.53p-7, 
0x054d,0x1.534p-7, 
0x054e,0x1.538p-7, 
0x054f,0x1.53cp-7, 
0x0550,0x1.54p-7, 
0x0551,0x1.544p-7, 
0x0552,0x1.548p-7, 
0x0553,0x1.54cp-7, 
0x0554,0x1.55p-7, 
0x0555,0x1.554p-7, 
0x0556,0x1.558p-7, 
0x0557,0x1.55cp-7, 
0x0558,0x1.56p-7, 
0x0559,0x1.564p-7, 
0x055a,0x1.568p-7, 
0x055b,0x1.56cp-7, 
0x055c,0x1.57p-7, 
0x055d,0x1.574p-7, 
0x055e,0x1.578p-7, 
0x055f,0x1.57cp-7, 
0x0560,0x1.58p-7, 
0x0561,0x1.584p-7, 
0x0562,0x1.588p-7, 
0x0563,0x1.58cp-7, 
0x0564,0x1.59p-7, 
0x0565,0x1.594p-7, 
0x0566,0x1.598p-7, 
0x0567,0x1.59cp-7, 
0x0568,0x1.5ap-7, 
0x0569,0x1.5a4p-7, 
0x056a,0x1.5a8p-7, 
0x056b,0x1.5acp-7, 
0x056c,0x1.5bp-7, 
0x056d,0x1.5b4p-7, 
0x056e,0x1.5b8p-7, 
0x056f,0x1.5bcp-7, 
0x0570,0x1.5cp-7, 
0x0571,0x1.5c4p-7, 
0x0572,0x1.5c8p-7, 
0x0573,0x1.5ccp-7, 
0x0574,0x1.5dp-7, 
0x0575,0x1.5d4p-7, 
0x0576,0x1.5d8p-7, 
0x0577,0x1.5dcp-7, 
0x0578,0x1.5ep-7, 
0x0579,0x1.5e4p-7, 
0x057a,0x1.5e8p-7, 
0x057b,0x1.5ecp-7, 
0x057c,0x1.5fp-7, 
0x057d,0x1.5f4p-7, 
0x057e,0x1.5f8p-7, 
0x057f,0x1.5fcp-7, 
0x0580,0x1.6p-7, 
0x0581,0x1.604p-7, 
0x0582,0x1.608p-7, 
0x0583,0x1.60cp-7, 
0x0584,0x1.61p-7, 
0x0585,0x1.614p-7, 
0x0586,0x1.618p-7, 
0x0587,0x1.61cp-7, 
0x0588,0x1.62p-7, 
0x0589,0x1.624p-7, 
0x058a,0x1.628p-7, 
0x058b,0x1.62cp-7, 
0x058c,0x1.63p-7, 
0x058d,0x1.634p-7, 
0x058e,0x1.638p-7, 
0x058f,0x1.63cp-7, 
0x0590,0x1.64p-7, 
0x0591,0x1.644p-7, 
0x0592,0x1.648p-7, 
0x0593,0x1.64cp-7, 
0x0594,0x1.65p-7, 
0x0595,0x1.654p-7, 
0x0596,0x1.658p-7, 
0x0597,0x1.65cp-7, 
0x0598,0x1.66p-7, 
0x0599,0x1.664p-7, 
0x059a,0x1.668p-7, 
0x059b,0x1.66cp-7, 
0x059c,0x1.67p-7, 
0x059d,0x1.674p-7, 
0x059e,0x1.678p-7, 
0x059f,0x1.67cp-7, 
0x05a0,0x1.68p-7, 
0x05a1,0x1.684p-7, 
0x05a2,0x1.688p-7, 
0x05a3,0x1.68cp-7, 
0x05a4,0x1.69p-7, 
0x05a5,0x1.694p-7, 
0x05a6,0x1.698p-7, 
0x05a7,0x1.69cp-7, 
0x05a8,0x1.6ap-7, 
0x05a9,0x1.6a4p-7, 
0x05aa,0x1.6a8p-7, 
0x05ab,0x1.6acp-7, 
0x05ac,0x1.6bp-7, 
0x05ad,0x1.6b4p-7, 
0x05ae,0x1.6b8p-7, 
0x05af,0x1.6bcp-7, 
0x05b0,0x1.6cp-7, 
0x05b1,0x1.6c4p-7, 
0x05b2,0x1.6c8p-7, 
0x05b3,0x1.6ccp-7, 
0x05b4,0x1.6dp-7, 
0x05b5,0x1.6d4p-7, 
0x05b6,0x1.6d8p-7, 
0x05b7,0x1.6dcp-7, 
0x05b8,0x1.6ep-7, 
0x05b9,0x1.6e4p-7, 
0x05ba,0x1.6e8p-7, 
0x05bb,0x1.6ecp-7, 
0x05bc,0x1.6fp-7, 
0x05bd,0x1.6f4p-7, 
0x05be,0x1.6f8p-7, 
0x05bf,0x1.6fcp-7, 
0x05c0,0x1.7p-7, 
0x05c1,0x1.704p-7, 
0x05c2,0x1.708p-7, 
0x05c3,0x1.70cp-7, 
0x05c4,0x1.71p-7, 
0x05c5,0x1.714p-7, 
0x05c6,0x1.718p-7, 
0x05c7,0x1.71cp-7, 
0x05c8,0x1.72p-7, 
0x05c9,0x1.724p-7, 
0x05ca,0x1.728p-7, 
0x05cb,0x1.72cp-7, 
0x05cc,0x1.73p-7, 
0x05cd,0x1.734p-7, 
0x05ce,0x1.738p-7, 
0x05cf,0x1.73cp-7, 
0x05d0,0x1.74p-7, 
0x05d1,0x1.744p-7, 
0x05d2,0x1.748p-7, 
0x05d3,0x1.74cp-7, 
0x05d4,0x1.75p-7, 
0x05d5,0x1.754p-7, 
0x05d6,0x1.758p-7, 
0x05d7,0x1.75cp-7, 
0x05d8,0x1.76p-7, 
0x05d9,0x1.764p-7, 
0x05da,0x1.768p-7, 
0x05db,0x1.76cp-7, 
0x05dc,0x1.77p-7, 
0x05dd,0x1.774p-7, 
0x05de,0x1.778p-7, 
0x05df,0x1.77cp-7, 
0x05e0,0x1.78p-7, 
0x05e1,0x1.784p-7, 
0x05e2,0x1.788p-7, 
0x05e3,0x1.78cp-7, 
0x05e4,0x1.79p-7, 
0x05e5,0x1.794p-7, 
0x05e6,0x1.798p-7, 
0x05e7,0x1.79cp-7, 
0x05e8,0x1.7ap-7, 
0x05e9,0x1.7a4p-7, 
0x05ea,0x1.7a8p-7, 
0x05eb,0x1.7acp-7, 
0x05ec,0x1.7bp-7, 
0x05ed,0x1.7b4p-7, 
0x05ee,0x1.7b8p-7, 
0x05ef,0x1.7bcp-7, 
0x05f0,0x1.7cp-7, 
0x05f1,0x1.7c4p-7, 
0x05f2,0x1.7c8p-7, 
0x05f3,0x1.7ccp-7, 
0x05f4,0x1.7dp-7, 
0x05f5,0x1.7d4p-7, 
0x05f6,0x1.7d8p-7, 
0x05f7,0x1.7dcp-7, 
0x05f8,0x1.7ep-7, 
0x05f9,0x1.7e4p-7, 
0x05fa,0x1.7e8p-7, 
0x05fb,0x1.7ecp-7, 
0x05fc,0x1.7fp-7, 
0x05fd,0x1.7f4p-7, 
0x05fe,0x1.7f8p-7, 
0x05ff,0x1.7fcp-7, 
0x0600,0x1.8p-7, 
0x0601,0x1.804p-7, 
0x0602,0x1.808p-7, 
0x0603,0x1.80cp-7, 
0x0604,0x1.81p-7, 
0x0605,0x1.814p-7, 
0x0606,0x1.818p-7, 
0x0607,0x1.81cp-7, 
0x0608,0x1.82p-7, 
0x0609,0x1.824p-7, 
0x060a,0x1.828p-7, 
0x060b,0x1.82cp-7, 
0x060c,0x1.83p-7, 
0x060d,0x1.834p-7, 
0x060e,0x1.838p-7, 
0x060f,0x1.83cp-7, 
0x0610,0x1.84p-7, 
0x0611,0x1.844p-7, 
0x0612,0x1.848p-7, 
0x0613,0x1.84cp-7, 
0x0614,0x1.85p-7, 
0x0615,0x1.854p-7, 
0x0616,0x1.858p-7, 
0x0617,0x1.85cp-7, 
0x0618,0x1.86p-7, 
0x0619,0x1.864p-7, 
0x061a,0x1.868p-7, 
0x061b,0x1.86cp-7, 
0x061c,0x1.87p-7, 
0x061d,0x1.874p-7, 
0x061e,0x1.878p-7, 
0x061f,0x1.87cp-7, 
0x0620,0x1.88p-7, 
0x0621,0x1.884p-7, 
0x0622,0x1.888p-7, 
0x0623,0x1.88cp-7, 
0x0624,0x1.89p-7, 
0x0625,0x1.894p-7, 
0x0626,0x1.898p-7, 
0x0627,0x1.89cp-7, 
0x0628,0x1.8ap-7, 
0x0629,0x1.8a4p-7, 
0x062a,0x1.8a8p-7, 
0x062b,0x1.8acp-7, 
0x062c,0x1.8bp-7, 
0x062d,0x1.8b4p-7, 
0x062e,0x1.8b8p-7, 
0x062f,0x1.8bcp-7, 
0x0630,0x1.8cp-7, 
0x0631,0x1.8c4p-7, 
0x0632,0x1.8c8p-7, 
0x0633,0x1.8ccp-7, 
0x0634,0x1.8dp-7, 
0x0635,0x1.8d4p-7, 
0x0636,0x1.8d8p-7, 
0x0637,0x1.8dcp-7, 
0x0638,0x1.8ep-7, 
0x0639,0x1.8e4p-7, 
0x063a,0x1.8e8p-7, 
0x063b,0x1.8ecp-7, 
0x063c,0x1.8fp-7, 
0x063d,0x1.8f4p-7, 
0x063e,0x1.8f8p-7, 
0x063f,0x1.8fcp-7, 
0x0640,0x1.9p-7, 
0x0641,0x1.904p-7, 
0x0642,0x1.908p-7, 
0x0643,0x1.90cp-7, 
0x0644,0x1.91p-7, 
0x0645,0x1.914p-7, 
0x0646,0x1.918p-7, 
0x0647,0x1.91cp-7, 
0x0648,0x1.92p-7, 
0x0649,0x1.924p-7, 
0x064a,0x1.928p-7, 
0x064b,0x1.92cp-7, 
0x064c,0x1.93p-7, 
0x064d,0x1.934p-7, 
0x064e,0x1.938p-7, 
0x064f,0x1.93cp-7, 
0x0650,0x1.94p-7, 
0x0651,0x1.944p-7, 
0x0652,0x1.948p-7, 
